STARTING WEB3 connection
Blck: 1920, time: 13 avgTime=13.005732152162585, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1921, time: 13 avgTime=13.005729166666667, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1922, time: 13 avgTime=13.005726184279021, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1923, time: 13 avgTime=13.005723204994798, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1924, time: 13 avgTime=13.005720228809153, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1925, time: 13 avgTime=13.005717255717256, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1926, time: 13 avgTime=13.005714285714285, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1927, time: 13 avgTime=13.00571131879543, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1928, time: 13 avgTime=13.00570835495589, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1929, time: 13 avgTime=13.005705394190871, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1930, time: 13 avgTime=13.005702436495593, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1931, time: 13 avgTime=13.005699481865285, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1932, time: 13 avgTime=13.005696530295184, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1933, time: 13 avgTime=13.005693581780537, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1934, time: 13 avgTime=13.005690636316606, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1935, time: 13 avgTime=13.005687693898656, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1936, time: 13 avgTime=13.005684754521964, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1937, time: 13 avgTime=13.005681818181818, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1938, time: 13 avgTime=13.005678884873516, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1939, time: 13 avgTime=13.005675954592363, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1940, time: 13 avgTime=13.005673027333676, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1941, time: 13 avgTime=13.005670103092784, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1942, time: 13 avgTime=13.005667181865018, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1943, time: 13 avgTime=13.005664263645727, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1944, time: 13 avgTime=13.005661348430262, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1945, time: 13 avgTime=13.005658436213992, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1946, time: 13 avgTime=13.005655526992287, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1947, time: 13 avgTime=13.005652620760534, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1948, time: 13 avgTime=13.005649717514125, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1949, time: 13 avgTime=13.00564681724846, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1950, time: 13 avgTime=13.005643919958953, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1951, time: 13 avgTime=13.005641025641026, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1952, time: 13 avgTime=13.005638134290107, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1953, time: 13 avgTime=13.00563524590164, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1954, time: 13 avgTime=13.00563236047107, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1955, time: 13 avgTime=13.005629477993859, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1956, time: 13 avgTime=13.005626598465474, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1957, time: 13 avgTime=13.00562372188139, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1958, time: 13 avgTime=13.005620848237097, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1959, time: 13 avgTime=13.00561797752809, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1960, time: 13 avgTime=13.005615109749872, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1961, time: 13 avgTime=13.005612244897959, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1962, time: 13 avgTime=13.005609382967874, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1963, time: 13 avgTime=13.005606523955148, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1964, time: 13 avgTime=13.005603667855324, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1965, time: 13 avgTime=13.005600814663952, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1966, time: 13 avgTime=13.00559796437659, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1967, time: 13 avgTime=13.00559511698881, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1968, time: 13 avgTime=13.005592272496187, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1969, time: 13 avgTime=13.00558943089431, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1970, time: 13 avgTime=13.005586592178771, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1971, time: 13 avgTime=13.005583756345178, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1972, time: 13 avgTime=13.005580923389143, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1973, time: 13 avgTime=13.005578093306289, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1974, time: 13 avgTime=13.005575266092245, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1975, time: 13 avgTime=13.005572441742654, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1976, time: 13 avgTime=13.005569620253164, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1977, time: 13 avgTime=13.005566801619434, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1978, time: 13 avgTime=13.005563985837126, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1979, time: 13 avgTime=13.00556117290192, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1980, time: 13 avgTime=13.0055583628095, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1981, time: 13 avgTime=13.005555555555556, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1982, time: 13 avgTime=13.00555275113579, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1983, time: 13 avgTime=13.005549949545912, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1984, time: 13 avgTime=13.005547150781643, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1985, time: 13 avgTime=13.00554435483871, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1986, time: 13 avgTime=13.005541561712846, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1987, time: 13 avgTime=13.005538771399799, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1988, time: 13 avgTime=13.005535983895319, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1989, time: 13 avgTime=13.00553319919517, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1990, time: 13 avgTime=13.005530417295123, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1991, time: 13 avgTime=13.005527638190955, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1992, time: 13 avgTime=13.005524861878452, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1993, time: 13 avgTime=13.005522088353414, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1994, time: 13 avgTime=13.005519317611641, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1995, time: 13 avgTime=13.005516549648947, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1996, time: 13 avgTime=13.005513784461153, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1997, time: 13 avgTime=13.005511022044088, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1998, time: 13 avgTime=13.00550826239359, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 1999, time: 13 avgTime=13.005505505505505, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2000, time: 13 avgTime=13.005502751375689, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2001, time: 13 avgTime=13.0055, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2002, time: 13 avgTime=13.005497251374313, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2003, time: 13 avgTime=13.005494505494505, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2004, time: 13 avgTime=13.005491762356465, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2005, time: 13 avgTime=13.005489021956087, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2006, time: 13 avgTime=13.005486284289276, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2007, time: 13 avgTime=13.005483549351943, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2008, time: 13 avgTime=13.00548081714001, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2009, time: 13 avgTime=13.005478087649402, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2010, time: 13 avgTime=13.005475360876058, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2011, time: 13 avgTime=13.00547263681592, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2012, time: 13 avgTime=13.005469915464943, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2013, time: 13 avgTime=13.005467196819085, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2014, time: 13 avgTime=13.005464480874316, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2015, time: 13 avgTime=13.005461767626613, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2016, time: 13 avgTime=13.00545905707196, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2017, time: 13 avgTime=13.00545634920635, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2018, time: 13 avgTime=13.005453644025781, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2019, time: 13 avgTime=13.005450941526263, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2020, time: 13 avgTime=13.005448241703814, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2021, time: 13 avgTime=13.005445544554455, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2022, time: 13 avgTime=13.005442850074221, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2023, time: 13 avgTime=13.00544015825915, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2024, time: 13 avgTime=13.005437469105289, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2025, time: 13 avgTime=13.005434782608695, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2026, time: 13 avgTime=13.005432098765432, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2027, time: 13 avgTime=13.00542941757157, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2028, time: 13 avgTime=13.005426739023187, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2029, time: 13 avgTime=13.00542406311637, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2030, time: 13 avgTime=13.005421389847216, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2031, time: 13 avgTime=13.005418719211823, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2032, time: 13 avgTime=13.005416051206302, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2033, time: 13 avgTime=13.005413385826772, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2034, time: 13 avgTime=13.005410723069355, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2035, time: 13 avgTime=13.005408062930186, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2036, time: 13 avgTime=13.005405405405405, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2037, time: 13 avgTime=13.00540275049116, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2038, time: 13 avgTime=13.005400098183603, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2039, time: 13 avgTime=13.0053974484789, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2040, time: 13 avgTime=13.005394801373223, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2041, time: 13 avgTime=13.005392156862746, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2042, time: 13 avgTime=13.005389514943655, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2043, time: 13 avgTime=13.005386875612144, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2044, time: 13 avgTime=13.005384238864416, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2045, time: 13 avgTime=13.005381604696673, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2046, time: 13 avgTime=13.005378973105135, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2047, time: 13 avgTime=13.005376344086022, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2048, time: 13 avgTime=13.005373717635564, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2049, time: 13 avgTime=13.00537109375, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2050, time: 13 avgTime=13.005368472425573, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2051, time: 13 avgTime=13.005365853658537, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2052, time: 13 avgTime=13.005363237445149, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2053, time: 13 avgTime=13.005360623781677, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2054, time: 13 avgTime=13.005358012664393, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2055, time: 13 avgTime=13.005355404089581, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2056, time: 13 avgTime=13.005352798053528, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2057, time: 13 avgTime=13.005350194552529, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2058, time: 13 avgTime=13.005347593582888, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2059, time: 13 avgTime=13.005344995140913, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2060, time: 13 avgTime=13.005342399222924, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2061, time: 13 avgTime=13.005339805825242, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2062, time: 13 avgTime=13.005337214944202, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2063, time: 13 avgTime=13.00533462657614, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2064, time: 13 avgTime=13.005332040717402, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2065, time: 13 avgTime=13.005329457364342, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2066, time: 13 avgTime=13.005326876513317, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2067, time: 13 avgTime=13.005324298160698, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2068, time: 13 avgTime=13.005321722302854, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2069, time: 13 avgTime=13.00531914893617, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2070, time: 13 avgTime=13.005316578057032, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2071, time: 13 avgTime=13.005314009661836, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2072, time: 13 avgTime=13.005311443746983, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2073, time: 13 avgTime=13.00530888030888, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2074, time: 13 avgTime=13.005306319343946, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2075, time: 13 avgTime=13.005303760848602, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2076, time: 13 avgTime=13.005301204819277, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2077, time: 13 avgTime=13.005298651252408, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2078, time: 13 avgTime=13.00529610014444, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2079, time: 13 avgTime=13.00529355149182, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2080, time: 13 avgTime=13.005291005291005, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2081, time: 13 avgTime=13.005288461538461, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2082, time: 13 avgTime=13.005285920230659, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2083, time: 13 avgTime=13.005283381364073, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2084, time: 13 avgTime=13.00528084493519, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2085, time: 13 avgTime=13.005278310940499, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2086, time: 13 avgTime=13.005275779376499, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2087, time: 13 avgTime=13.005273250239693, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2088, time: 13 avgTime=13.005270723526593, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2089, time: 13 avgTime=13.005268199233717, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2090, time: 13 avgTime=13.005265677357587, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2091, time: 13 avgTime=13.005263157894737, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2092, time: 13 avgTime=13.005260640841703, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2093, time: 13 avgTime=13.005258126195029, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2094, time: 13 avgTime=13.005255613951267, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2095, time: 13 avgTime=13.005253104106972, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2096, time: 13 avgTime=13.005250596658712, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2097, time: 13 avgTime=13.005248091603054, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2098, time: 13 avgTime=13.005245588936576, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2099, time: 13 avgTime=13.005243088655863, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2100, time: 13 avgTime=13.005240590757504, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2101, time: 13 avgTime=13.005238095238095, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2102, time: 13 avgTime=13.00523560209424, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2103, time: 13 avgTime=13.00523311132255, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2104, time: 13 avgTime=13.005230622919639, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2105, time: 13 avgTime=13.00522813688213, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2106, time: 13 avgTime=13.00522565320665, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2107, time: 13 avgTime=13.005223171889838, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2108, time: 13 avgTime=13.005220692928335, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2109, time: 13 avgTime=13.005218216318786, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2110, time: 13 avgTime=13.005215742057848, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2111, time: 13 avgTime=13.00521327014218, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2112, time: 13 avgTime=13.00521080056845, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2113, time: 13 avgTime=13.005208333333334, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2114, time: 13 avgTime=13.005205868433507, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2115, time: 13 avgTime=13.005203405865657, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2116, time: 13 avgTime=13.005200945626477, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2117, time: 13 avgTime=13.005198487712665, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2118, time: 13 avgTime=13.005196032120926, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2119, time: 13 avgTime=13.00519357884797, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2120, time: 13 avgTime=13.005191127890514, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2121, time: 13 avgTime=13.005188679245283, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2122, time: 13 avgTime=13.005186232909006, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2123, time: 13 avgTime=13.005183788878417, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2124, time: 13 avgTime=13.005181347150259, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2125, time: 13 avgTime=13.00517890772128, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2126, time: 13 avgTime=13.005176470588236, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2127, time: 13 avgTime=13.005174035747883, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2128, time: 13 avgTime=13.005171603196992, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2129, time: 13 avgTime=13.00516917293233, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2130, time: 13 avgTime=13.005166744950682, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2131, time: 13 avgTime=13.005164319248827, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2132, time: 13 avgTime=13.005161895823557, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2133, time: 13 avgTime=13.00515947467167, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2134, time: 13 avgTime=13.005157055789967, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2135, time: 13 avgTime=13.005154639175258, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2136, time: 13 avgTime=13.005152224824355, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2137, time: 13 avgTime=13.005149812734082, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2138, time: 13 avgTime=13.005147402901263, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2139, time: 13 avgTime=13.005144995322732, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2140, time: 13 avgTime=13.005142589995325, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2141, time: 13 avgTime=13.005140186915888, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2142, time: 13 avgTime=13.00513778608127, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2143, time: 13 avgTime=13.005135387488329, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2144, time: 13 avgTime=13.005132991133925, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2145, time: 13 avgTime=13.005130597014926, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2146, time: 13 avgTime=13.005128205128205, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2147, time: 13 avgTime=13.005125815470644, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2148, time: 13 avgTime=13.005123428039125, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2149, time: 13 avgTime=13.00512104283054, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2150, time: 13 avgTime=13.005118659841786, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2151, time: 13 avgTime=13.005116279069767, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2152, time: 13 avgTime=13.00511390051139, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2153, time: 13 avgTime=13.005111524163569, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2154, time: 13 avgTime=13.005109150023223, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2155, time: 13 avgTime=13.00510677808728, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2156, time: 13 avgTime=13.005104408352668, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2157, time: 13 avgTime=13.005102040816327, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2158, time: 13 avgTime=13.005099675475197, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2159, time: 13 avgTime=13.005097312326228, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2160, time: 13 avgTime=13.005094951366374, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2161, time: 13 avgTime=13.005092592592593, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2162, time: 13 avgTime=13.005090236001852, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2163, time: 13 avgTime=13.00508788159112, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2164, time: 13 avgTime=13.005085529357373, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2165, time: 13 avgTime=13.005083179297596, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2166, time: 13 avgTime=13.005080831408776, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2167, time: 13 avgTime=13.005078485687903, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2168, time: 13 avgTime=13.00507614213198, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2169, time: 13 avgTime=13.005073800738007, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2170, time: 13 avgTime=13.005071461502997, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2171, time: 13 avgTime=13.005069124423963, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2172, time: 13 avgTime=13.005066789497928, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2173, time: 13 avgTime=13.005064456721914, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2174, time: 13 avgTime=13.005062126092959, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2175, time: 13 avgTime=13.005059797608096, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2176, time: 13 avgTime=13.005057471264367, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2177, time: 13 avgTime=13.005055147058824, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2178, time: 13 avgTime=13.005052824988516, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2179, time: 13 avgTime=13.005050505050505, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2180, time: 13 avgTime=13.005048187241854, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2181, time: 13 avgTime=13.005045871559632, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2182, time: 13 avgTime=13.005043558000917, highestTime=26 (b:361), lowestTime=12 (b:363)  
Blck: 2183, time: 13 avgTime=13.005041246562786, highestTime=26 (b:361), lowestTime=12 (b:363)  
